# Imported from FireEmblemUniverse/fireemblem8u ELF.
# Format: 0xADDR<TAB>mode<TAB>name
0x080C50A0	thumb	sub_80C50A0
0x080BD418	thumb	GmMuPrim_Loop_Null
0x080C58CC	thumb	Title_SetupSpecialEffectGraphics
0x080BA3D4	thumb	CallChapterWMIntroEvents
0x0806D570	thumb	NewEfxLokmsuna
0x080792F8	thumb	PutMuSMS
0x0804F164	thumb	Menu_OnIdle
0x0800D488	thumb	sub_800D488
0x08058BB8	thumb	GetEkrCrit
0x0803C5A0	thumb	AiExecFallbackScriptB
0x08035ED8	thumb	MassEffectDisplay_Watch
0x0807EA98	thumb	PutManimLevelUpFrame
0x0801D51C	thumb	GetPlayerSelectKind
0x080CFB04	thumb	ply_port
0x080773BC	thumb	sub_80773BC
0x080D18E0	thumb	_call_via_r8
0x08059970	thumb	ApplyBanimUniquePalette
0x08097DE0	thumb	IsWeaponUsable
0x080CF908	thumb	RealClearChain
0x080381F4	thumb	RecordDisplayAfterTowerCleared
0x08066B14	thumb	StartSubSpell_efxMaohFlashWOUT
0x080BDC00	thumb	GmMu_OnEnd_Null
0x0805B2BC	thumb	ekrTogiEnd_Loop
0x08083AA4	thumb	EvCheck0B_AREA
0x0805B5E0	thumb	NewEfxRestWIN
0x0809C4D8	thumb	PrepItemUse_OnInit
0x080243D8	thumb	SummonCommandUsability
0x08004208	thumb	GetColorLut
0x0805D644	thumb	StartSubSpell_efxDarkbreathBGCOL
0x080BEFB8	thumb	GMapPI_Init
0x08042AF4	thumb	sub_8042AF4
0x08029D28	thumb	SubtitleMapSelect_End
0x080B3EDC	thumb	StartClassAnimDisplay
0x08002088	thumb	FlushTiles
0x080A8FD0	thumb	SaveMenuInitUnused
0x08047D88	thumb	SioMenu_RestartGraphicsMaybe
0x080179F8	thumb	UnitHasItem
0x080D697C	thumb	__floatsidf
0x0804CEC4	thumb	UpdateRuleSettingSprites
0x08053618	thumb	sub_8053618
0x080C689C	thumb	sub_80C689C
0x080A8F04	thumb	SaveMenu_LoadExtraMenuGraphics
0x080038B4	thumb	sub_80038B4
0x08015D84	thumb	sub_8015D84
0x08026B28	thumb	ApplyUnitSpriteImage32x32
0x080ADC44	thumb	DisableSysBrownBox
0x080B92D0	thumb	sub_80B92D0
0x080BB9A4	thumb	StartGmNodeIconDisplay
0x080AC930	thumb	UiCursorHand_Loop
0x08050054	thumb	ekrBattle_HandlePreEventMaybe
0x080657D4	thumb	StartSpellAnimIvaldi
0x0805DC64	thumb	NewEfxFireBG
0x08073034	thumb	EfxClasschgOBJDropMain
0x08048280	thumb	StartTacticianNameSelect
0x080B99F0	thumb	sub_80B99F0
0x08060A9C	thumb	StartSubSpell_efxFenrirBG
0x0800296C	thumb	sub_800296C
0x0809BF10	thumb	DrawPrepScreenItemUseStatLabels
0x0805F868	thumb	efxResireRST_Loop
0x08036818	thumb	DrawBattleForecastContentsStandard
0x0801766C	thumb	GetItemMinRange
0x080952D0	thumb	__malloc_unlock_1
0x08071468	thumb	EfxPalModifyPetrifyEffect
0x080CB594	thumb	sub_80CB594
0x0805E754	thumb	StartSpellAnimBolting
0x0805DDA8	thumb	EfxFireOBJ_Loop
0x08029C70	thumb	BarrierMapSelect_Init
0x080D1990	thumb	__div0
0x08009AD8	thumb	sub_8009AD8
0x08087E7C	thumb	StartUnitSlide
0x080234FC	thumb	MenuCommand_SelectNo
0x0806FED4	thumb	EkrDZ_TriggerPreparedFlag
0x08083DA8	thumb	CheckFlag
0x08048730	thumb	XMapTransfer_8048730
0x08037BAC	thumb	DungeonRecordUi_InitText
0x0808635C	thumb	sub_808635C
0x080C46F0	thumb	EndingCredits_80C46F0
0x0801702C	thumb	GetUnitItemSlot
0x0802A108	thumb	sub_802A108
0x0803334C	thumb	EndPrepScreenMenu_
0x0803B390	thumb	AiCountNearbyUnits
0x080C168C	thumb	NewGmapSogu
0x080089D0	thumb	IsTalkActive
0x0802467C	thumb	RescueSelection_OnConstruction
0x080B0674	thumb	sub_80B0674
0x08066EA8	thumb	sub_8066EA8
0x080311A8	thumb	RefreshBMapGraphics
0x08081C54	thumb	MapAnimCallSpellAssocRestore
0x08003C94	thumb	ResetText
0x080BC7A4	thumb	WMMenu_OnVendorSelected
0x0807E48C	thumb	MapAnimCallSpellAssocSilencefx
0x0807D09C	thumb	MapAnim_GorgonHatch_ClearBg2
0x080B432C	thumb	Shop_EntryDialogue
0x08054930	thumb	EfxFlashUnitEffectMain
0x08000CE8	thumb	AdvanceGetLCGRNValue
0x08062660	thumb	efxSilenceOBJ_OnEnd
0x08016848	thumb	DrawItemMenuLine
0x080CF54C	thumb	SoundMainRAM
0x08014480	thumb	DeleteAllPaletteAnimator
0x08025474	thumb	TryAddRescuedUnitToTakeTargetList
0x080BAF58	thumb	sub_80BAF58
0x08012A2C	thumb	ShinningStonefx_InitGfx
0x080D1AD4	thumb	__udivsi3
0x080BB008	thumb	MapUnitC_GetLayer
0x080D1724	thumb	WriteSramFast
0x080AA744	thumb	GetLeaderLevelForSaveMenu
0x080022EC	thumb	Sound_SetSEVolume
0x0800C4E4	thumb	Event9C_
0x080AA614	thumb	sub_80AA614
0x0803C864	thumb	AiIsUnitEnemyAndNotInScrList
0x08085324	thumb	sub_8085324
0x0806521C	thumb	StartSubSpell_efxOuraBG2
0x08014A14	thumb	GetTmOffsetById
0x0804D6B4	thumb	EndLinkArenaVersusSpriteDraw
0x080A3DD8	thumb	SaveEndgameRankings
0x0800BE4C	thumb	Event84_WmSetCameraOntoNode
0x08028870	thumb	CanUnitUseItem
0x08003E40	thumb	Text_GetChrOffset
0x080962E0	thumb	AtMenu_ResetBmUiEffect
0x080AE200	thumb	FadeOut_Loop
0x080D0368	thumb	m4aMPlayAllContinue
0x080C6794	thumb	SetFirstPalDirectly
0x080C2C54	thumb	WmDotPalAnim_OnEnd
0x08014028	thumb	sub_8014028
0x0804A7C0	thumb	sub_804A7C0
0x080356BC	thumb	SubtitleHelp_Loop
0x080B8168	thumb	TurnRecord_End
0x080D00AC	thumb	ply_lfos
0x080AB7BC	thumb	SaveMenuDrawSubSelBoxExt
0x08050C34	thumb	ekrBattle_ExecEkrLvup
0x08071990	thumb	EfxPlaySE
0x080D6DDC	thumb	__subsf3
0x08014F50	thumb	VecMulMat
0x080AA518	thumb	Make6C_SaveMenuPostChapter
0x08055CDC	thumb	NewEkrBattleStarting
0x080286BC	thumb	GetUnitAffinityIcon
0x0809B370	thumb	sub_809B370
0x0807B254	thumb	ProcSummonDK_SelectRightPos
0x08083468	thumb	GetAvailableBattleTalk
0x080D1698	thumb	MultiBoot
0x080C2320	thumb	GmapRm_80C2320
0x08004E40	thumb	AnimUpdateAll
0x0805E8A4	thumb	efxThunderstormBG_Loop
0x08078810	thumb	MuStepSe_PlaySeA
0x080CE588	thumb	GuideEntry_DrawInitial
0x080A1984	thumb	StartSupportScreen
0x080B99A0	thumb	sub_80B99A0
0x0802B3D0	thumb	BattleCheckPetrify
0x080B81FC	thumb	nullsub_5
0x080A96EC	thumb	SaveMenuWaitSlotBoxScrolling
0x080CBC40	thumb	sub_80CBC40
0x080646C0	thumb	efxExcaliburBGCOL_Loop
0x080B9804	thumb	WorldMap_Loop
0x080A0B20	thumb	GetSupportScreenPartnerCharId
0x08012CE4	thumb	StoneShatterEvent_OnEnd
0x080AC3DC	thumb	nullsub_64
0x08017948	thumb	UnitAddItem
0x0805B3CC	thumb	StartSpellAnimation
0x080228DC	thumb	RescueEffect
0x080C5FB4	thumb	sub_80C5FB4
0x0802DDD0	thumb	TradeMenu_TutorialHandCursor_Update
0x0805AE40	thumb	sub_805AE40
0x080AED64	thumb	InitSoundRoomSongData
0x080C1470	thumb	GmapSogu_End
0x08013E10	thumb	StartSlowLockingFadeToWhite
0x080B6A80	thumb	DoesUnitHavePairedEnding
0x08097668	thumb	UnlockMenuScrollBar
0x0802E350	thumb	AddArrowTrap
0x080A1AE4	thumb	sub_80A1AE4
0x0802FBBC	thumb	ExecDanceRing
0x0808C8EC	thumb	ClearUnitBurstMapUi
0x0808DDF8	thumb	CountUnitsByFaction
0x08005EF0	thumb	StartFaceFadeIn
0x0800CD3C	thumb	nullsub_34
0x0807F58C	thumb	SpellAssocFadeMain
0x0802C534	thumb	GetBattleUnitExpGain
0x08082E40	thumb	sub_8082E40
0x08077398	thumb	sub_8077398
0x080B4BEC	thumb	Shop_Init
0x080BD9D8	thumb	GmMuPrim_80BD9D8
0x0809C4B4	thumb	PrepItemUseParallel_UpdateSMS
0x08013F70	thumb	FadeInBlackSpeed04
0x0801DBA4	thumb	PlayerPhase_HandleAutoEnd
0x080C0520	thumb	EndGmapLineFade
0x080057C0	thumb	FaceRefreshSprite
0x080668DC	thumb	sub_80668DC
0x080654F8	thumb	efxSuperdruidBG3_Loop
0x0801CD1C	thumb	PlayerPhase_RangeDisplayIdle
0x08060E90	thumb	StartSubSpell_efxFenrirOBJ2
0x080B9FC0	thumb	UpdateWorldMapBgm
0x08048884	thumb	sub_8048884
0x0800EE54	thumb	sub_800EE54
0x08041898	thumb	sub_8041898
0x08032270	thumb	ActionVisitAndSeize
0x0806A64C	thumb	sub_806A64C
0x08060F24	thumb	StartSubSpell_efxFenrirOBJ2Chiri
0x080B31EC	thumb	ClassIntroIcon_LoopDisplay
0x080B32AC	thumb	ClassIntroFlare_Loop
0x0807D328	thumb	MapLatonaBlinkingfx_Main
0x0803AD38	thumb	AiFindClosestTerrainPosition
0x080CE414	thumb	sub_80CE414
0x0807DFAC	thumb	MapAnimRepair_Loop3
0x080365E4	thumb	PutBattleForecastUnitName
0x080A6DA0	thumb	WriteWorldMapNodes
0x0806ABCC	thumb	StartSubSpell_efxCrimsonEyeOBJ
0x0804A914	thumb	sub_804A914
0x0803B5F8	thumb	AiMakeMoveRangeUnitPowerMaps
0x080BD224	thumb	GetChapterIndexOnWmNode
0x080AE33C	thumb	NewBlockedFadeOut
0x080156BC	thumb	ApplySystemObjectsPalettes
0x080B65F4	thumb	sub_80B65F4
0x0804C194	thumb	SioWarpFx_SetMUPosition
0x080A37F0	thumb	GGM_IsCharacterKnown
0x080C6090	thumb	Title_Loop_MainLogoZoom
0x08003BFC	thumb	sub_8003BFC
0x0807EA50	thumb	sub_807EA50
0x080CE858	thumb	sub_80CE858
0x08021B04	thumb	ProcDanceAnim_Loop_Blend
0x0808129C	thumb	MapAnim_SubjectResetAnim
0x0801E4F4	thumb	MenuItemPanelProcIdle
0x08021AFC	thumb	ProcDanceAnim_ResetTimer
0x080C3EC4	thumb	GMapBaseMenu_OnEnd_Null
0x0805EA4C	thumb	efxThunderstormColor_Loop_C
0x080B734C	thumb	EndingBattleText_Loop
0x080B5378	thumb	_DisplayShopUiArrows
0x08097CC4	thumb	sub_8097CC4
0x080217FC	thumb	ProcLightRuneAnim2_End
0x0801BA58	thumb	Loop6C_WaitForSelectPress
0x08072570	thumb	EfxCheckStaffType
0x0809839C	thumb	CanUnitPrepScreenUse
0x0800CC74	thumb	EventCF_
0x0806DB34	thumb	NewEfxSRankWeaponEffectSCR2
0x0808844C	thumb	StatScreen_BlackenScreen
0x0800FD0C	thumb	Event2D_ChangeSpritePal
0x080146A0	thumb	sub_80146A0
0x080BC77C	thumb	WMMenu_OnArmorySelected
0x080674D4	thumb	StartSpellAnimStone
0x08077394	thumb	nop_8077394
0x080AB340	thumb	SaveDrawCursor_Loop
0x08089164	thumb	StartMovingHelpBox
0x08061774	thumb	StartSubSpell_efxLiveBGCOL_A
0x08022678	thumb	MapMenu_GuideCommandDraw
0x08020A40	thumb	ChapterIntro_8020A40
0x0808EF6C	thumb	CgText_LoopFadeIn
0x0800BCDC	thumb	ChangeUnitSpritePalette
0x08004BE4	thumb	PutNumberSmall
0x08077678	thumb	sub_8077678
0x080BB1E8	thumb	NewGmapUnitContainer
0x080C27A8	thumb	GmapRmBorder1_PutSprite2
0x08058848	thumb	GetBattleAnimationId
0x080CBEF8	thumb	OpAnimHS_BrightenPalette
0x080776B0	thumb	sub_80776B0
0x08052184	thumb	GetBanimInitPosReal
0x080A4330	thumb	GetNextChapterStatsEntry
0x0802C40C	thumb	GetUnitExpMultiplier
0x0804EA8C	thumb	UnpackUnkUiFrame
0x080CC6D4	thumb	PromoHandler_SetupAndStartUI
0x080BCDE4	thumb	sub_80BCDE4
0x0809A644	thumb	PrepUpdateMenuTsaScroll
0x08095A44	thumb	Prep_DrawChapterGoal
0x0804A51C	thumb	sub_804A51C
0x08060CAC	thumb	StartSubSpell_efxFenrirBG2_A
0x080C3D5C	thumb	GMapRadar_SlideOut
0x08033648	thumb	PrepScreenProc_StartMapMenu
0x080C24F8	thumb	GmapRm_EndAll
0x08089804	thumb	LoadHelpBoxGfx
0x080ADBFC	thumb	EnableSysBrownBox
0x080C78BC	thumb	OpAnimHBlank2
0x0803E470	thumb	AiTryGetNearestHealPoint
0x08048CB8	thumb	PointsNumberMover_LoopMoveToPointsBox
0x0800563C	thumb	StartFace
0x08067DC4	thumb	StartSubSpell_efxNaglfarBG
0x0808F30C	thumb	sub_808F30C
0x0802CB24	thumb	BattleInitItemEffect
0x080B843C	thumb	WMFaceCtrl_LoopExt
0x08029160	thumb	CanUnitUseLockpickItem
0x080AA4B4	thumb	SaveMenu_EndHelpPromptSprite
0x080A32F0	thumb	IsExtraLinkArenaEnabled
0x0803C8AC	thumb	AiIsUnitEnemyOrInScrList
0x08013A84	thumb	SetBlackPal
0x08015F40	thumb	UnkMapCursor_OnLoop
0x08003E60	thumb	Text_SetColor
0x08071574	thumb	sub_8071574
0x08077DC8	thumb	sub_8077DC8
0x080B2188	thumb	PutGameOptionRow
0x080020FC	thumb	InitOam
0x08034D48	thumb	RefreshUnitStealInventoryInfoWindow
0x08042138	thumb	sub_8042138
0x0805FC90	thumb	StartSubSpell_efxPurgeBG
0x080C8214	thumb	sub_80C8214
0x080884B0	thumb	StatScreen_InitDisplay
0x08063C40	thumb	efxLunaSCR_Loop
0x0801159C	thumb	NewPopup_GeneralItemGot
0x080AEB1C	thumb	sub_80AEB1C
0x080105A4	thumb	Event37_GiveItem
0x080C3D9C	thumb	GMapRadar_Init
0x080AF0E0	thumb	SoundRoom_StartNextSong_Positive
0x0802F73C	thumb	sub_802F73C
0x080043A8	thumb	InitSystemTextFont
0x08064AE4	thumb	efxExcaliburBG3_Loop
0x080CDC14	thumb	ClassChgMenuSelOnPressB
0x0808CB34	thumb	TerrainDisplay_Init
0x0807DB30	thumb	WarpFlashy_Loop
0x08015B88	thumb	DisplayBmTextShadow
0x080B325C	thumb	StartClassNameIntroIcon
0x080D0178	thumb	m4aSoundInit
0x080850E8	thumb	sub_80850E8
0x080CDA4C	thumb	sub_80CDA4C
0x080299B8	thumb	DoUseRepairStaff
0x08075A50	thumb	PutBanimBgIMG
0x080425B4	thumb	sub_80425B4
0x0809B4C0	thumb	PrepUnitDisableDisp
0x080C09EC	thumb	StartWorldmapStatusHelpBox
0x0808F2A0	thumb	sub_808F2A0
0x08078524	thumb	StartUiStandingMu
0x08003D20	thumb	ResetTextFont
0x0804CC78	thumb	UpdateNameEntrySpriteGlow
0x080D4BF0	thumb	_mbtowc_r
0x0806CFC4	thumb	efxHurtmutEff01OBJ_806CFC4
0x080C9CAC	thumb	sub_80C9CAC
0x0803190C	thumb	ArenaGenerateOpposingClassId
0x08077560	thumb	NewProc087F4518
0x080C8564	thumb	sub_80C8564
0x08031474	thumb	MapMain_ResumeFromPhaseChange
0x0802423C	thumb	StealMapSelect_SwitchIn
0x08024884	thumb	SummonSelection_OnChange
0x0809A31C	thumb	PrepItemDrawPopupBox
0x08085DCC	thumb	DrawEventMapAnimMaskfx
0x08000304	arm	ClearOam
0x08015E0C	thumb	EnsureCameraOntoPosition
0x0803D228	thumb	AiScriptCmd_18_TryAttackSnagWall
0x0802F2B4	thumb	ExecHammerne
0x080B0204	thumb	sub_80B0204
0x0805116C	thumb	EndEkrGauge
0x08018370	thumb	UnitDrop
0x0806E948	thumb	SetActiveCRSpellBgColorProc
0x080C1F5C	thumb	EndGmapRmUpdateExt
0x080A77D4	thumb	GetMinimapCliffKindAt
0x080003E0	arm	TmCopyRect
0x080B6F34	thumb	PairedEndingBattleDisp_Init
0x080C8D30	thumb	sub_80C8D30
0x0804C5A4	thumb	UpdateSioMenuSelectedGlow
0x0802A398	thumb	BattleGenerate
0x08000534	arm	PutOamLo
0x0802127C	thumb	GameOverScreenHBlank
0x0805F140	thumb	efxMistyRainBg_Loop
0x0803CF28	thumb	AiScriptCmd_16_RandomMovement
0x080AA6EC	thumb	StartBonusClaimMenu
0x08007854	thumb	TalkLoadFace
0x080D58CC	thumb	_read
0x080C119C	thumb	GmapEffect_80C119C
0x08019AF4	thumb	GetTrueTerrainAt
0x08081970	thumb	MapAnim_StartGorgonHatchConditional
0x08012F90	thumb	GetDataSize
0x080067E8	thumb	ClearTalkFaceRefs
0x08007A58	thumb	StartTalkFaceMove
0x0807D670	thumb	NightMarefx_End
0x080426F4	thumb	SioEmitData
0x08062F3C	thumb	efxBerserkCLONE_OnEnd
0x0803B678	thumb	sub_803B678
0x0800C204	thumb	Event95_WmEnableNodeDisplayed
0x08065490	thumb	StartSpellAnimLuce_Null
0x0809AD90	thumb	ShouldPrepUnitMenuScroll
0x08021434	thumb	GameOverScreen_LoopIdle
0x0808C234	thumb	sub_808C234
0x0802DEDC	thumb	TradeMenuHandSTAL
0x08013DC0	thumb	StartSlowLockingFadeToBlack
0x0807E6E0	thumb	MapAnimBarrierfx_Loop
0x080646FC	thumb	StartSubSpell_efxExcaliburSCR
0x08001414	thumb	SnycKeyStatus
0x080333C4	thumb	PrepMapMenu_OnBPress
0x080B8014	thumb	TurnRecord_SetupGfx
0x08025904	thumb	MakeTerrainHealTargetList
0x08023770	thumb	ItemSubMenu_UseItem
0x08017AC4	thumb	LoadUnit
0x08016B58	thumb	GetUnitEquippedWeaponSlot
0x0809FDA0	thumb	WmSell_DrawSupplyDialogueSpriteText
0x08021428	thumb	GameOverScreen_BeginIdle
0x080D74B8	thumb	TileMap_CopyRect
0x080433C0	thumb	sub_80433C0
0x08030E04	thumb	StartBattleMap
0x08045610	thumb	SioPostBattle_StartMusicProc
0x08084858	thumb	IsSethLArachelMyrrhInnes
0x0801D818	thumb	PlayerPhase_RangeDisplayIdle_ForceAPress
0x08077C54	thumb	sub_8077C54
0x080A2730	thumb	sub_80A2730
0x0804A430	thumb	sub_804A430
0x080688C0	thumb	StartSubSpell_efxDrzDrakbreathOBJ
0x08020808	thumb	ChapterIntro_LightBurst_Loop
0x080AA790	thumb	SaveMenuCopyPalette
0x0809631C	thumb	AtMenu_StartSubmenu
0x080C0CF4	thumb	WorldmapStatus_InitGfx
0x08010B78	thumb	Event40_PromoteUnit
0x080C5400	thumb	sub_80C5400
0x080092BC	thumb	AP_Update
0x08084AA8	thumb	sub_8084AA8
0x08001220	thumb	BG_Fill
0x08021518	thumb	StartGameOverScreen
0x080707C0	thumb	sub_80707C0
0x08084880	thumb	sub_8084880
0x080C28C4	thumb	GmapRmBorder1_80C28C4
0x080852EC	thumb	sub_80852EC
0x0805BB84	thumb	EfxCircleWINMain
0x0801E684	thumb	ForceMenuItemPanel
0x0800D284	thumb	CallBattleQuoteEventInBattle
0x08049D24	thumb	sub_8049D24
0x08047570	thumb	SioResult_NewHS_LoopScroll
0x08009A00	thumb	GameControl_CallEraseSaveEventWithKeyCombo
0x08021188	thumb	ChapterIntro_8021188
0x080C13E8	thumb	GmapSugoAdvance
0x08013BA0	thumb	FadeFromBlack_OnInit
0x080832E8	thumb	MaybeCallEndEvent
0x080D6220	thumb	__subdf3
0x08040844	thumb	AiTryDoSpecialItems
0x08084DF8	thumb	sub_8084DF8
0x080BDA78	thumb	GmMuPrim_80BDA78
0x08011210	thumb	PopupProc_PlaySound
0x0807D57C	thumb	NightMarefx_Loop
0x0803DE5C	thumb	AiGetCombatPositionScore
0x0807D440	thumb	MapLatonaShiningfx_Loop2
0x08006AF0	thumb	SetTalkPrintDelay
0x080790E0	thumb	LockMus
0x080C6F70	thumb	sub_80C6F70
0x0806DFA4	thumb	EfxMantBatabata_Loop1
0x080BD3E8	thumb	MapMUPrim_RemoveLinkedMapUnit
0x0809D2C4	thumb	StoreConvoyWeaponIconGraphics
0x080AE9B0	thumb	StartSpriteAnimfx
0x08045F48	thumb	sub_8045F48
0x080432F4	thumb	sub_80432F4
0x08052B98	thumb	NewEfxNoDamage
0x08063034	thumb	efxBerserkOBJ_Loop_E
0x0806DC08	thumb	NewEfxMagdhisEffectBG
0x08051B08	thumb	EkrDispUpClear4C50
0x0802E0F0	thumb	SetTradeMenuTutStatus7
0x080634BC	thumb	efxShine_Loop_Main
0x08050158	thumb	ekrBattlePrepareDragonIntro
0x08015CB0	thumb	CamMove_OnLoop
0x080181C8	thumb	UnitCheckStatCaps
0x0800D594	thumb	GetEventSlotCounter
0x080CC1F0	thumb	SetOpAnimHsStatus2
0x080B4220	thumb	StartSecretShopScreen
0x0806A3F4	thumb	StartSubSpell_efxGorgonBGFinish_
0x080AA1EC	thumb	SaveMenu_ResetLcdFormDifficulty
0x080B98A8	thumb	sub_80B98A8
0x080258A4	thumb	MakeTargetListForPick
0x08032B88	thumb	GetPathFromMovementScript
0x0807F964	thumb	sub_807F964
0x08017984	thumb	UnitRemoveInvalidItems
0x08019B8C	thumb	DisplayMovementViewTile
0x08099E18	thumb	StartPrepSell
0x08035748	thumb	EndSubtitleHelp
0x0806CAB0	thumb	NewEfxPierceCriticalEffectBGCOL
0x0801F780	thumb	StartUnkTrapAnim
0x08003014	thumb	Proc_UnblockEachMarked
0x080C2750	thumb	GmapRmBorder1_80C2750
0x080D4D24	thumb	__malloc_lock
0x08009F64	thumb	SetNextChapterId
0x08067AA0	thumb	StartSubSpell_efxEvilEyeOBJ
0x08095840	thumb	RemoveSomeUnitItems
0x08079A74	thumb	StartMuHitFlash
0x08034314	thumb	CanUnitUseVisit
0x0806FBB8	thumb	EkrDragonTmCpyWithDistance
0x080AEA70	thumb	GetBgYOffset
0x08080E9C	thumb	sub_8080E9C
0x08076A78	thumb	EkrDragonBaseAppear_Nop
0x08050E00	thumb	EkrLvupFanMain
0x0805D7D8	thumb	StartSpellAnimThunder
0x08081B40	thumb	MapAnimCallSpellAssocVulenrary
0x0803CA84	thumb	AiScriptCmd_07_DoStandardActionNoMove
0x080B16DC	thumb	GetSelectedOptionValue
0x0809E054	thumb	PrepItemSupply_SwitchPageRight
0x08061420	thumb	StartSpellAnimPhysic
0x08016BEC	thumb	IsItemEffectiveAgainst
0x08000E9C	thumb	FlushLCDControl
0x080B6D24	thumb	SoloEndingBattleDisp_Init
0x080AB83C	thumb	SaveMenuDrawSubSelBox
0x0805A580	thumb	sub_805A580
0x0806BACC	thumb	sub_806BACC
0x08005370	thumb	PutObjectAffine
0x08099C70	thumb	PrepItemScreen_Loop_MainKeyHandler
0x0800B7E0	thumb	_DivArm1
0x08023C80	thumb	TalkCommandUsability
0x0801E02C	thumb	ConvoyMenuProc_SetupActiveUnit
0x08024548	thumb	YobimaCommandEffect
0x080D16A8	thumb	RLUnCompWram
0x080A69A0	thumb	WriteMultiArenaSaveRankings
0x08001420	thumb	ResetKeyStatus
0x08024814	thumb	RefreshMapSelect_SwitchIn
0x080A42A8	thumb	IsChapterStatsValid
0x080850B8	thumb	sub_80850B8
0x080ABF44	thumb	SaveMenuGetValidMenuAmt
0x08086A08	thumb	DrawStatBarFilledCol
0x080CD1D4	thumb	sub_80CD1D4
0x080A402C	thumb	ModifySaveLinkArenaStruct2A
0x0801F9CC	thumb	ProcPopup2_Loop
0x0806823C	thumb	StartSubSpell_efxNaglfarOBJ2
0x080715F4	thumb	EfxDecodeSplitedPalette
0x0805452C	thumb	EfxFlashHPBarRestorePal
0x080B1784	thumb	DrawGameOptionHelpText
0x080131A8	thumb	sub_80131A8
0x08025794	thumb	TryAddClosedDoorToTargetList
0x08079030	thumb	Mu_OnLoop
0x080266BC	thumb	ResetUnitSpritesB
0x080232B8	thumb	ItemCommandUsability
0x0807A80C	thumb	MapAnim_Cleanup
0x0802B094	thumb	BattleCheckBraveEffect
0x08016800	thumb	CanUnitUseStaffNow
0x080D5484	thumb	_d2b
0x0800CDF8	thumb	EventCC_
0x080C25B8	thumb	GmapRmBaPalAnim1_Init
0x0809A66C	thumb	PrepUnit_DrawSMSAndObjs
0x08009674	thumb	AP_LoadDefinition
0x0807AA4C	thumb	MapAnim_DisplayExpBar
0x080656AC	thumb	StartSpellAnimNinisGrace
0x08017FC4	thumb	UnitAutolevelCore
0x08070AE4	thumb	sub_8070AE4
0x0804F77C	thumb	AddMenuOverride
0x080CFA38	thumb	ply_keysh
0x080B8E60	thumb	sub_80B8E60
0x08019340	thumb	GetUnitLeaderCharId
0x0804C47C	thumb	LATitleBanner_Loop
0x0804C758	thumb	StartSioMenuItem
0x0807773C	thumb	EfxBG3TmSetPosition
0x0807A324	thumb	sub_807A324
0x08079574	thumb	GetMuImg
0x0807AD1C	thumb	GenerateSummonUnitDef
0x0804E848	thumb	DisplayFrozenUiHand
0x080176E8	thumb	GetItemStatBonuses
0x08070D04	thumb	sub_8070D04
0x08003530	thumb	Proc_FindBegin
0x0805EE24	thumb	sub_805EE24
0x08014BA0	thumb	PlaySeFunc
0x080B41D0	thumb	StartArmoryScreenOrphaned
0x080837B0	thumb	sub_80837B0
0x080C0200	thumb	EndGmMuEntry
0x08013FEC	thumb	sub_8013FEC
0x080742EC	thumb	EkrLvup_DoNothing
0x080313F8	thumb	MapMain_ResumeFromArenaFight
0x0803E900	thumb	AiCanEquip
0x08084ACC	thumb	sub_8084ACC
0x080543BC	thumb	EfxBlackInMain2
0x080A3F08	thumb	UnlockSoundRoomSong
0x0803D124	thumb	sub_803D124
0x080B24C0	thumb	Config_SetSourceFromWorldMap
0x080C8A20	thumb	sub_80C8A20
0x08095094	thumb	sub_8095094
0x08016BC0	thumb	EquipUnitItemSlot
0x080C4CD0	thumb	sub_80C4CD0
0x08095C00	thumb	sub_8095C00
0x0803E150	thumb	AiGetLowHpScoreComponent
0x080857F4	thumb	StartEventHorizontalQuakefxViolentlyNoSound
0x08029A4C	thumb	RepairMenuItemIsAvailable
0x080A9D20	thumb	sub_80A9D20
0x080BDD94	thumb	sub_80BDD94
0x080C0240	thumb	GmMuEntryStartShow
0x08075308	thumb	EkrTriPegasusKnightBgMain
0x08053FC4	thumb	NewEfxFlashBgDirectly
0x08004B0C	thumb	PutSpecialChar
0x0805F7D4	thumb	efxResireBG2_Loop
0x08054BD4	thumb	GetUnitEfxDebuff
0x08070234	thumb	CheckEkrDragonSkipTransfer
0x08081C94	thumb	MapAnimCallSpellAssocMonsterStone
0x080D2F7C	thumb	vsprintf
0x0802506C	thumb	ForEachUnitInMagBy2Range
0x08003D38	thumb	SetTextFont
0x08082BEC	thumb	sub_8082BEC
0x08064568	thumb	efxExcaliburBG_Loop_A
0x0809F2C4	thumb	PrepItemList_SwitchPageRight
0x080B7540	thumb	sub_80B7540
0x08029550	thumb	StaffSelectOnSelect
0x0801A46C	thumb	GenerateExtendedMovementMap
0x080701B8	thumb	NewEkrDragonDracoZombie
0x0808A5D0	thumb	InitBoxDialogue
0x080846E4	thumb	GetDefeatTalkEntry
0x080D02C8	thumb	m4aSongNumStop
0x0808576C	thumb	StartEventHorizontalQuakefxViolently
0x0805AE58	thumb	sub_805AE58
0x08085C10	thumb	sub_8085C10
0x08080B18	thumb	sub_8080B18
0x08018FC0	thumb	sub_8018FC0
0x08013DD0	thumb	StartFastLockingFadeToBlack
0x080ADA3C	thumb	SysBrownBox_Loop
0x08064C28	thumb	StartSubSpell_efxExcaliburBG0
0x08003A3C	thumb	FlushDBGToBG2
0x0804FD34	thumb	GetTarget
